sim,Strategy,Cost,QALYs,NMB
896,MenACWY,5221.106179084547,4536.4450530913155,226817031.5483867
896,MenACWY_MenB,22775.724068904954,4536.4450530913155,226799476.93049687
896,MenABCWY,7066.500596426952,4536.4450530913155,226815186.15396935
897,MenC,2215.786489263692,4257.5347264967995,212874520.5383507
897,MenACWY,5316.267891198855,4257.5347264967995,212871420.05694878
897,MenACWY_MenB,21461.29703950632,4257.5347264967995,212855275.02780047
897,MenABCWY,7151.28716935031,4257.5347264967995,212869585.03767064
898,MenC,2607.2316548547165,4530.844021605738,226539593.84863204
898,MenACWY,4882.986985979666,4530.844021605738,226537318.0933009
898,MenACWY_MenB,19235.208770647834,4530.844021605738,226522965.87151623
898,MenABCWY,7068.115143622526,4530.844021605738,226535132.96514326
899,MenC,2672.172567447483,4073.0574426928238,203650199.96207374
899,MenACWY,5540.8521560417075,4073.0574426928238,203647331.28248516
899,MenACWY_MenB,21183.939752049126,4073.0574426928238,203631688.19488916
899,MenABCWY,6828.889825883132,4073.0574426928238,203646043.24481532
900,MenC,2492.048732520724,4484.201778703191,224207596.88642702
900,MenACWY,4496.301747221566,4484.201778703191,224205592.6334123
900,MenACWY_MenB,20115.61712634441,4484.201778703191,224189973.3180332
900,MenABCWY,7298.95607613291,4484.201778703191,224202789.9790834
901,MenC,2427.471554562431,4493.510851132258,224673115.08505833
901,MenACWY,4652.279444053113,4493.510851132258,224670890.27716884
901,MenACWY_MenB,20736.812475449307,4493.510851132258,224654805.74413744
901,MenABCWY,6876.737348779638,4493.510851132258,224668665.8192641
902,MenC,2339.5963422946315,4532.220852999438,226608703.05362958
902,MenACWY,5343.130353738568,4532.220852999438,226605699.51961812
902,MenACWY_MenB,22604.74063781391,4532.220852999438,226588437.90933406
902,MenABCWY,6057.4404783093805,4532.220852999438,226604985.20949358
903,MenC,2559.142187182308,4322.333409968598,216114111.35624272
903,MenACWY,5164.14758381163,4322.333409968598,216111506.35084608
903,MenACWY_MenB,21403.123280400785,4322.333409968598,216095267.3751495
903,MenABCWY,6459.995817472023,4322.333409968598,216110210.5026124
904,MenC,2563.7106615777475,4594.766559178562,229735764.2482665
904,MenACWY,4709.920942398651,4594.766559178562,229733618.03798568
904,MenACWY_MenB,22272.021866615698,4594.766559178562,229716055.93706146
904,MenABCWY,6687.6076032796545,4594.766559178562,229731640.3513248
905,MenC,2524.271107458452,4528.305808771527,226412766.1674689
905,MenACWY,5129.824340963259,4528.305808771527,226410160.6142354
905,MenACWY_MenB,23140.498035785684,4528.305808771527,226392149.94054058
905,MenABCWY,7040.3300100294955,4528.305808771527,226408250.10856634
906,MenC,2337.553340640564,4384.423324405023,219218828.6669105
906,MenACWY,5286.660788061934,4384.423324405023,219215879.55946308
906,MenACWY_MenB,21583.069959607703,4384.423324405023,219199583.15029153
906,MenABCWY,6319.313482744209,4384.423324405023,219214846.9067684
907,MenC,2392.7834824264996,4457.067287103423,222850971.5716887
907,MenACWY,5199.657810213533,4457.067287103423,222848164.69736093
907,MenACWY_MenB,20357.31470836865,4457.067287103423,222833007.04046276
907,MenABCWY,6775.804596923113,4457.067287103423,222846588.5505742
908,MenC,2416.0795631496208,4544.6208753587225,227228627.688373
908,MenACWY,5019.276736756318,4544.6208753587225,227226024.49119937
908,MenACWY_MenB,19977.62646603374,4544.6208753587225,227211066.1414701
908,MenABCWY,7429.227785419564,4544.6208753587225,227223614.54015073
909,MenC,2538.29504004312,4622.725627278176,231133743.06886876
909,MenACWY,4958.942377649429,4622.725627278176,231131322.42153114
909,MenACWY_MenB,18571.62412588273,4622.725627278176,231117709.73978293
909,MenABCWY,7394.9906548003755,4622.725627278176,231128886.373254
910,MenC,2646.43600042717,4255.652175696152,212779962.34880716
910,MenACWY,4835.709906662888,4255.652175696152,212777773.07490093
910,MenACWY_MenB,20490.899590475925,4255.652175696152,212762117.88521713
910,MenABCWY,6566.9210827422485,4255.652175696152,212776041.86372486
911,MenC,2283.1880243608134,4279.522280185129,213973830.82123205
911,MenACWY,4996.745846827364,4279.522280185129,213971117.26340958
911,MenACWY_MenB,19670.268466882848,4279.522280185129,213956443.74078953
911,MenABCWY,6867.442954145889,4279.522280185129,213969246.56630227
912,MenC,2572.3000177573367,4139.5741740877775,206976136.40437114
912,MenACWY,4982.410457418641,4139.5741740877775,206973726.29393145
912,MenACWY_MenB,20794.265023422013,4139.5741740877775,206957914.43936548
912,MenABCWY,7008.182647868842,4139.5741740877775,206971700.52174103
913,MenC,2681.6131599590726,4366.633273416695,218328982.05767483
913,MenACWY,4926.855777372301,4366.633273416695,218326736.8150574
913,MenACWY_MenB,20528.65025372919,4366.633273416695,218311135.02058104
913,MenABCWY,6839.484128937428,4366.633273416695,218324824.18670583
914,MenC,2330.6696717419973,4309.415804364434,215468459.54854995
914,MenACWY,5176.043963569687,4309.415804364434,215465614.1742581
914,MenACWY_MenB,22881.383340471097,4309.415804364434,215447908.83488122
914,MenABCWY,6926.76027592274,4309.415804364434,215463863.45794576
915,MenC,2436.4060078688017,4424.646110244341,221229869.1062092
915,MenACWY,4974.082440837972,4424.646110244341,221227331.42977622
915,MenACWY_MenB,21938.437603713523,4424.646110244341,221210367.07461333
915,MenABCWY,6930.931371658001,4424.646110244341,221225374.5808454
916,MenC,2485.072681829647,4281.021859894834,214048607.92205986
916,MenACWY,5269.222727014285,4281.021859894834,214045823.7720147
916,MenACWY_MenB,18900.312594609055,4281.021859894834,214032192.6821471
916,MenABCWY,7168.61652333823,4281.021859894834,214043924.37821838
917,MenC,2596.029148610669,4250.67068439914,212530938.1908084
917,MenACWY,4616.442108959074,4250.67068439914,212528917.77784804
917,MenACWY_MenB,18688.629935847643,4250.67068439914,212514845.59002113
917,MenABCWY,6596.879472310545,4250.67068439914,212526937.34048468
918,MenC,2498.5989503981623,3737.898282339741,186892415.51803666
918,MenACWY,5039.520496610135,3737.898282339741,186889874.59649044
918,MenACWY_MenB,20528.17416674076,3737.898282339741,186874385.9428203
918,MenABCWY,6471.809671988796,3737.898282339741,186888442.30731505
919,MenC,2724.135874038283,4157.508648037664,207872708.26600915
919,MenACWY,5030.766113308546,4157.508648037664,207870401.63576987
919,MenACWY_MenB,17968.54666638624,4157.508648037664,207857463.8552168
919,MenABCWY,7121.040427816486,4157.508648037664,207868311.36145538
920,MenC,2361.1857412658014,3995.7767769744805,199786477.66298276
920,MenACWY,4595.779393561438,3995.7767769744805,199784243.06933048
920,MenACWY_MenB,22110.750806198324,3995.7767769744805,199766728.09791782
920,MenABCWY,6574.736077182097,3995.7767769744805,199782264.11264685
921,MenC,2401.8053508123494,4252.3120630869225,212613201.34899533
921,MenACWY,5359.897879281614,4252.3120630869225,212610243.25646687
921,MenACWY_MenB,19664.97115110896,4252.3120630869225,212595938.18319502
921,MenABCWY,7105.0694025731445,4252.3120630869225,212608498.08494356
922,MenC,2419.218415336124,4438.338589017348,221914510.23245203
922,MenACWY,5488.652163038654,4438.338589017348,221911440.79870436
922,MenACWY_MenB,20528.226741215214,4438.338589017348,221896401.22412616
922,MenABCWY,6875.641939782021,4438.338589017348,221910053.8089276
923,MenC,2291.9690578235272,4610.739965134743,230534706.28767934
923,MenACWY,4449.966924564755,4610.739965134743,230532548.2898126
923,MenACWY_MenB,20256.4473498766,4610.739965134743,230516741.8093873
923,MenABCWY,7319.576376557759,4610.739965134743,230529678.68036062
924,MenC,2609.3901007422205,4566.467449056028,228320763.06270066
924,MenACWY,5281.468616314741,4566.467449056028,228318090.9841851
924,MenACWY_MenB,22503.38796365255,4566.467449056028,228300869.06483775
924,MenABCWY,7166.566599950978,4566.467449056028,228316205.88620144
925,MenC,2737.427126576073,4482.557464597496,224125135.8027482
925,MenACWY,5185.309331011933,4482.557464597496,224122687.9205438
925,MenACWY_MenB,21019.534548655174,4482.557464597496,224106853.69532612
925,MenABCWY,5434.137661959639,4482.557464597496,224122439.09221283
926,MenC,2589.853911416463,4192.565773109716,209625698.80157438
926,MenACWY,4869.849048451961,4192.565773109716,209623418.80643734
926,MenACWY_MenB,18535.321074976167,4192.565773109716,209609753.33441085
926,MenABCWY,6959.9652383642915,4192.565773109716,209621328.69024745
927,MenC,2288.7482040031387,4351.508314575983,217573126.98059514
927,MenACWY,5300.14470006304,4351.508314575983,217570115.58409908
927,MenACWY_MenB,22236.36421624249,4351.508314575983,217553179.3645829
927,MenABCWY,7325.740714950817,4351.508314575983,217568089.9880842
928,MenC,2407.3478196211518,4404.331171025503,220214151.2034555
928,MenACWY,5017.878321723292,4404.331171025503,220211540.6729534
928,MenACWY_MenB,18498.24156106136,4404.331171025503,220198060.30971408
928,MenABCWY,7348.776534582922,4404.331171025503,220209209.77474055
929,MenC,2617.952366113501,4402.992940195204,220147029.0573941
929,MenACWY,4971.453142106093,4402.992940195204,220144675.5566181
929,MenACWY_MenB,20776.6697571583,4402.992940195204,220128870.34000304
929,MenABCWY,7258.853657638904,4402.992940195204,220142388.15610257
930,MenC,2644.0867419683173,4440.53899720819,222024305.77366757
930,MenACWY,5017.366185370605,4440.53899720819,222021932.49422416
930,MenACWY_MenB,16939.66603696309,4440.53899720819,222010010.19437256
930,MenABCWY,6994.143220530012,4440.53899720819,222019955.71718898
931,MenC,2431.120714017786,4573.911519420198,228693144.85029587
931,MenACWY,5053.205698700842,4573.911519420198,228690522.76531118
931,MenACWY_MenB,20313.975091910514,4573.911519420198,228675261.99591798
931,MenABCWY,7011.661761220881,4573.911519420198,228688564.30924866
932,MenC,2544.518987408994,4297.954780020196,214895194.4820224
932,MenACWY,5324.362081814452,4297.954780020196,214892414.638928
932,MenACWY_MenB,23131.79030378069,4297.954780020196,214874607.21070606
932,MenABCWY,7026.901502271112,4297.954780020196,214890712.09950754
933,MenC,2528.9755631508333,4540.644317256164,227029686.88724506
933,MenACWY,5081.434364263502,4540.644317256164,227027134.42844394
933,MenACWY_MenB,21606.632784113895,4540.644317256164,227010609.23002407
933,MenABCWY,7509.590146406883,4540.644317256164,227024706.2726618
934,MenC,2378.0683434076363,3939.6693212438954,196981087.99385136
934,MenACWY,5385.871315965685,3939.6693212438954,196978080.1908788
934,MenACWY_MenB,20392.516161362346,3939.6693212438954,196963073.5460334
934,MenABCWY,6811.185410907282,3939.6693212438954,196976654.87678385
935,MenC,2419.1713755036776,4462.0782915200225,223101495.40462562
935,MenACWY,4997.624969368795,4462.0782915200225,223098916.95103177
935,MenACWY_MenB,20383.069754257558,4462.0782915200225,223083531.5062469
935,MenABCWY,6480.109038569029,4462.0782915200225,223097434.46696258
936,MenC,2490.8055181412187,4244.092868956628,212202152.64231324
936,MenACWY,5416.432357798913,4244.092868956628,212199227.0154736
936,MenACWY_MenB,21408.216555368796,4244.092868956628,212183235.23127604
936,MenABCWY,6486.044615717525,4244.092868956628,212198157.40321568
937,MenC,2445.737135203236,4262.41714829402,213118411.6775658
937,MenACWY,4475.694669419929,4262.41714829402,213116381.7200316
937,MenACWY_MenB,17516.495472023227,4262.41714829402,213103340.919229
937,MenABCWY,7280.397566100524,4262.41714829402,213113577.0171349
938,MenC,2088.625660422199,4604.019945709242,230198908.6598017
938,MenACWY,5098.583639170765,4604.019945709242,230195898.70182294
938,MenACWY_MenB,21470.03142825502,4604.019945709242,230179527.25403386
938,MenABCWY,6605.37636687332,4604.019945709242,230194391.90909523
939,MenC,2504.4481930914308,4365.703232726942,218282657.18815398
939,MenACWY,5537.92204972489,4365.703232726942,218279623.71429735
939,MenACWY_MenB,20887.33276353269,4365.703232726942,218264274.30358356
939,MenABCWY,6937.203087942801,4365.703232726942,218278224.43325913
940,MenC,2519.3271904513877,4225.5457116801135,211274766.25681522
940,MenACWY,4699.169815367111,4225.5457116801135,211272586.41419032
940,MenACWY_MenB,19385.160235269366,4225.5457116801135,211257900.42377043
940,MenABCWY,6934.126917078224,4225.5457116801135,211270351.45708862
941,MenC,2441.9176685988123,4453.420147715431,222668565.46810293
941,MenACWY,4543.183727570309,4453.420147715431,222666464.20204398
941,MenACWY_MenB,18116.437931448443,4453.420147715431,222652890.9478401
941,MenABCWY,7176.494190572791,4453.420147715431,222663830.89158097
942,MenC,2417.0800826802565,4401.582206995565,220076693.26969555
942,MenACWY,5186.024405598766,4401.582206995565,220073924.32537264
942,MenACWY_MenB,20817.135970819494,4401.582206995565,220058293.2138074
942,MenABCWY,7015.729314608961,4401.582206995565,220072094.62046364
943,MenC,2588.4837082916606,4449.20926685936,222457874.8592597
943,MenACWY,5311.472721890147,4449.20926685936,222455151.87024608
943,MenACWY_MenB,21994.009329384382,4449.20926685936,222438469.3336386
943,MenABCWY,7197.801228714113,4449.20926685936,222453265.54173928
944,MenC,2605.3244107446894,4524.189617135294,226206875.53235394
944,MenACWY,5274.459494997519,4524.189617135294,226204206.39726967
944,MenACWY_MenB,19195.589552263886,4524.189617135294,226190285.26721242
944,MenABCWY,7481.564170516421,4524.189617135294,226201999.29259416
945,MenC,2337.735981286409,4017.7429969133627,200884812.10968685
945,MenACWY,4966.880645924853,4017.7429969133627,200882182.9650222
945,MenACWY_MenB,19956.632509560797,4017.7429969133627,200867193.21315858
945,MenABCWY,7120.150853558738,4017.7429969133627,200880029.6948146
946,MenC,2366.093969738722,4481.199955213314,224057631.66669595
946,MenACWY,5146.7260511744325,4481.199955213314,224054851.0346145
946,MenACWY_MenB,20737.486542527968,4481.199955213314,224039260.27412316
946,MenABCWY,7400.470632611647,4481.199955213314,224052597.29003307
947,MenC,2483.9212267617354,4402.65679745647,220130355.9515967
947,MenACWY,4790.34892241676,4402.65679745647,220128049.52390105
947,MenACWY_MenB,21010.177537784184,4402.65679745647,220111829.69528568
947,MenABCWY,6676.861303777288,4402.65679745647,220126163.0115197
948,MenC,2502.6906065523276,4452.241395755239,222609567.0971554
948,MenACWY,4913.494098401286,4452.241395755239,222607156.29366356
948,MenACWY_MenB,19124.630626198665,4452.241395755239,222592945.15713575
948,MenABCWY,6769.23006454648,4452.241395755239,222605300.55769742
949,MenC,2289.857447056719,4542.390525516232,227117236.41836452
949,MenACWY,4992.990300773761,4542.390525516232,227114533.2855108
949,MenACWY_MenB,19594.450091284667,4542.390525516232,227099931.8257203
949,MenABCWY,6605.189273179758,4542.390525516232,227112921.0865384
950,MenC,2536.975452097683,3366.3892834346248,168316927.19627914
950,MenACWY,5464.854036551611,3366.3892834346248,168313999.3176947
950,MenACWY_MenB,20596.729177920653,3366.3892834346248,168298867.4425533
950,MenABCWY,7184.91741592243,3366.3892834346248,168312279.25431532
951,MenC,2563.9433263682613,4552.729425245732,227633907.31896025
951,MenACWY,5155.828792498344,4552.729425245732,227631315.4334941
951,MenACWY_MenB,19294.8283195079,4552.729425245732,227617176.43396708
951,MenABCWY,7127.5371861887725,4552.729425245732,227629343.72510043
952,MenC,2590.4954723323167,4353.421335209661,217668476.2650107
952,MenACWY,5580.822021815272,4353.421335209661,217665485.93846124
952,MenACWY_MenB,22138.093248667486,4353.421335209661,217648928.6672344
952,MenABCWY,7335.298098409234,4353.421335209661,217663731.46238464
953,MenC,2631.3827577227576,4518.552223828161,225924979.8086503
953,MenACWY,5064.65914569607,4518.552223828161,225922546.53226236
953,MenACWY_MenB,22543.504436093335,4518.552223828161,225905067.68697193
953,MenABCWY,7165.308437806736,4518.552223828161,225920445.88297024
954,MenC,2384.1571242002574,4290.23805703074,214509518.6944128
954,MenACWY,5598.706607328144,4290.23805703074,214506304.14492965
954,MenACWY_MenB,20864.285649038186,4290.23805703074,214491038.56588796
954,MenABCWY,5899.272324148582,4290.23805703074,214506003.57921284
955,MenC,2464.6344099382463,3975.362702615175,198765670.4963488
955,MenACWY,5369.434359740242,3975.362702615175,198762765.696399
955,MenACWY_MenB,24157.380043890345,3975.362702615175,198743977.75071484
955,MenABCWY,6292.649666503364,3975.362702615175,198761842.4810922
956,MenC,2146.1413762897637,4177.789591560059,208887333.43662667
956,MenACWY,5430.351502361202,4177.789591560059,208884049.2265006
956,MenACWY_MenB,18763.682333488185,4177.789591560059,208870715.89566946
